https://w3id.org/okn/o/sdm#ModelConfigurationSetup,http://www.w3.org/2000/01/rdf-schema#label,https://w3id.org/okn/o/sd#description,https://w3id.org/okn/o/sd#hasExample,https://w3id.org/okn/o/sd#hasUsageNotes,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,https://w3id.org/okn/o/sdm#hasModelCategory,https://w3id.org/okn/o/sd#hasInput,https://w3id.org/okn/o/sd#hasOutput,https://w3id.org/okn/o/sd#hasParameter,https://w3id.org/okn/o/sd#hasAssumption,https://w3id.org/okn/o/sdm#hasGrid,https://w3id.org/okn/o/sdm#hasOutputTimeInterval,https://w3id.org/okn/o/sdm#hasCausalDiagram,https://w3id.org/okn/o/sdm#hasProcess,https://w3id.org/okn/o/sd#hasSoftwareImage,https://w3id.org/okn/o/sd#hasImplementationScriptLocation,https://w3id.org/okn/o/sd#hasSupportScriptLocation,https://w3id.org/okn/o/sd#hasComponentLocation,https://w3id.org/okn/o/sd#hasConstraint,https://w3id.org/okn/o/sd#author,https://w3id.org/okn/o/sd#contributor,https://w3id.org/okn/o/sd#dateCreated,https://w3id.org/okn/o/sd#datePublished,https://w3id.org/okn/o/sd#hasPurpose,https://w3id.org/okn/o/sd#hasSampleVisualization,https://w3id.org/okn/o/sd#hasSourceCode,https://w3id.org/okn/o/sd#hasTypicalDataSource,https://w3id.org/okn/o/sd#keywords,https://w3id.org/okn/o/sd#memoryRequirements,https://w3id.org/okn/o/sd#operatingSystems,https://w3id.org/okn/o/sd#processorRequirements,https://w3id.org/okn/o/sd#publisher,https://w3id.org/okn/o/sd#screenshot,https://w3id.org/okn/o/sd#shortDescription,https://w3id.org/okn/o/sd#softwareRequirements,https://w3id.org/okn/o/sdm#hasEquation,https://w3id.org/okn/o/sd#adjustableParameter,https://w3id.org/okn/o/sdm#calibrationMethod,https://w3id.org/okn/o/sdm#calibrationTargetVariable,https://w3id.org/okn/o/sdm#hasRegion,https://w3id.org/okn/o/sdm#parameterAssignmentMethod,https://w3id.org/okn/o/sd#hadPrimarySource,https://w3id.org/okn/o/sdm#usefulForCalculatingIndex
economic-v6_simple_pongo,Basic configuration of the economic model calibrated for South Sudan (v6) exposing no parameters,Aggregate crop supply response model calibrated for the Pongo region of South Sudan (version 6). This calibrated model exposes no adjustable parameters.,,,https://w3id.org/okn/o/sdm#Theory-GuidedModel;https://w3id.org/okn/o/sdm#ModelConfiguration,Economy,economic-v6_simple_pongo_cycles_data;economic-v6_simple_pongo_land;economic-v6_simple_pongo_price;economic-v6_simple_pongo_production_cost,economic-v6_simple_pongo_land_use;economic-v6_simple_pongo_calib_land_use,economic-v6_simple_pongo_cassava_crop_price_adjustment;economic-v6_simple_pongo_cassava_land_cost_adjustment;economic-v6_simple_pongo_cassava_fertilizer_cost_adjustment;economic-v6_simple_pongo_groundnuts_crop_price_adjustment;economic-v6_simple_pongo_groundnuts_land_cost_adjustment;economic-v6_simple_pongo_groundnuts_fertilizer_cost_adjustment;economic-v6_simple_pongo_maize_crop_price_adjustment;economic-v6_simple_pongo_maize_land_cost_adjustment;economic-v6_simple_pongo_maize_fertilizer_cost_adjustment;economic-v6_simple_pongo_sesame_crop_price_adjustment;economic-v6_simple_pongo_sesame_land_cost_adjustment;economic-v6_simple_pongo_sesame_fertilizer_cost_adjustment;economic-v6_simple_pongo_sorghum_crop_price_adjustment;economic-v6_simple_pongo_sorghum_land_cost_adjustment;economic-v6_simple_pongo_sorghum_fertilizer_cost_adjustment,,econ_grid,economic_aggregate_crop_supply_TI,economic_aggregate_crop_supply_CAG_process;economic_aggregate_crop_supply_CAG_variables,constr_max_net_revenue_process,mintproject/economic:v5,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/economic-v6/src/run,,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/economic-v6/economic-v6.zip,,mayani_rajiv,zhang_zeya;khider_deborah,,,,,source_econ_config_v6,,economy; land use; crop production; fertilizer costs,,,,,,,,,,,econ_land_area;econ_Nfert,Pongo_Basin_SS,Calibration,,
economic-v6_advanced_pongo,Advanced configuration of the economic model calibrated for South Sudan (v6) and exposing 15 parameters-3 per crop ,Aggregate crop supply response model calibrated for the Pongo region of South Sudan (version 6). This calibrated model exposes 15 adjustable parameters: 3 parameters per crop,,The model assumes that only one parameter will be adjusted at the same time,https://w3id.org/okn/o/sdm#Theory-GuidedModel;https://w3id.org/okn/o/sdm#ModelConfiguration,Economy,economic-v6_advanced_pongo_cycles_data;economic-v6_advanced_pongo_land;economic-v6_advanced_pongo_price;economic-v6_advanced_pongo_production_cost,economic-v6_advanced_pongo_land_use;economic-v6_advanced_pongo_calib_land_use,economic-v6_advanced_pongo_cassava_crop_price_adjustment;economic-v6_advanced_pongo_cassava_land_cost_adjustment;economic-v6_advanced_pongo_cassava_fertilizer_cost_adjustment;economic-v6_advanced_pongo_groundnuts_crop_price_adjustment;economic-v6_advanced_pongo_groundnuts_land_cost_adjustment;economic-v6_advanced_pongo_groundnuts_fertilizer_cost_adjustment;economic-v6_advanced_pongo_maize_crop_price_adjustment;economic-v6_advanced_pongo_maize_land_cost_adjustment;economic-v6_advanced_pongo_maize_fertilizer_cost_adjustment;economic-v6_advanced_pongo_sesame_crop_price_adjustment;economic-v6_advanced_pongo_sesame_land_cost_adjustment;economic-v6_advanced_pongo_sesame_fertilizer_cost_adjustment;economic-v6_advanced_pongo_sorghum_crop_price_adjustment;economic-v6_advanced_pongo_sorghum_land_cost_adjustment;economic-v6_advanced_pongo_sorghum_fertilizer_cost_adjustment,,econ_grid,economic_aggregate_crop_supply_TI,economic_aggregate_crop_supply_CAG_process;economic_aggregate_crop_supply_CAG_variables,constr_max_net_revenue_process,mintproject/economic:v5,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/economic-v6/src/run,,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/economic-v6/economic-v6.zip,,mayani_rajiv,zhang_zeya;khider_deborah,,,,,source_econ_config_v6,,economy; land use; crop production; fertilizer costs,,,,,,,,,economic-v6_advanced_pongo_cassava_crop_price_adjustment;economic-v6_advanced_pongo_cassava_land_cost_adjustment;economic-v6_advanced_pongo_cassava_fertilizer_cost_adjustment;economic-v6_advanced_pongo_groundnuts_crop_price_adjustment;economic-v6_advanced_pongo_groundnuts_land_cost_adjustment;economic-v6_advanced_pongo_groundnuts_fertilizer_cost_adjustment;economic-v6_advanced_pongo_maize_crop_price_adjustment;economic-v6_advanced_pongo_maize_land_cost_adjustment;economic-v6_advanced_pongo_maize_fertilizer_cost_adjustment;economic-v6_advanced_pongo_sesame_crop_price_adjustment;economic-v6_advanced_pongo_sesame_land_cost_adjustment;economic-v6_advanced_pongo_sesame_fertilizer_cost_adjustment;economic-v6_advanced_pongo_sorghum_crop_price_adjustment;economic-v6_advanced_pongo_sorghum_land_cost_adjustment;economic-v6_advanced_pongo_sorghum_fertilizer_cost_adjustment,,econ_land_area;econ_Nfert,Pongo_Basin_SS,Calibration,,
economic-v6.1_simple_pongo,Basic configuration of the economic model (v6.1) for the Pongo region of South Sudan exposing no parameters ,Aggregate crop supply response model calibrated for the Pongo region of South Sudan (version 6.1). This model exposes no adjustable parameters.,,The model assumes that only one parameter will be adjusted at the same time,https://w3id.org/okn/o/sdm#Theory-GuidedModel;https://w3id.org/okn/o/sdm#ModelConfiguration,Economy,economic-v6.1_simple_pongo_cycles_data;economic-v6.1_simple_pongo_land;economic-v6.1_simple_pongo_price;economic-v6.1_simple_pongo_production_cost,economic-v6.1_simple_pongo_land_use;economic-v6.1_simple_pongo_calib_land_use,economic-v6.1_simple_pongo_cassava_crop_price_adjustment;economic-v6.1_simple_pongo_cassava_land_cost_adjustment;economic-v6.1_simple_pongo_cassava_fertilizer_cost_adjustment;economic-v6.1_simple_pongo_groundnuts_crop_price_adjustment;economic-v6.1_simple_pongo_groundnuts_land_cost_adjustment;economic-v6.1_simple_pongo_groundnuts_fertilizer_cost_adjustment;economic-v6.1_simple_pongo_maize_crop_price_adjustment;economic-v6.1_simple_pongo_maize_land_cost_adjustment;economic-v6.1_simple_pongo_maize_fertilizer_cost_adjustment;economic-v6.1_simple_pongo_sesame_crop_price_adjustment;economic-v6.1_simple_pongo_sesame_land_cost_adjustment;economic-v6.1_simple_pongo_sesame_fertilizer_cost_adjustment;economic-v6.1_simple_pongo_sorghum_crop_price_adjustment;economic-v6.1_simple_pongo_sorghum_land_cost_adjustment;economic-v6.1_simple_pongo_sorghum_fertilizer_cost_adjustment,,econ_grid,economic_aggregate_crop_supply_TI,economic_aggregate_crop_supply_CAG_process;economic_aggregate_crop_supply_CAG_variables,constr_max_net_revenue_process,mintproject/economic:v5,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/economic-v6.1/src/run,,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/economic-v6.1/economic-v6.1.zip,,mayani_rajiv,zhang_zeya;khider_deborah,,,,,source_econ_config_v6.1,,economy; land use; crop production; fertilizer costs,,,,,,,,,,,econ_land_area;econ_Nfert,Pongo_Basin_SS,Calibration,,
economic-v6.1_advanced_pongo,Advanced configuration of the economic model calibrated for the Pongo region of South Sudan (v6.1) and exposing 15 parameters-3 per crop ,Aggregate crop supply response model calibrated for the Pongo region of South Sudan (version 6.1). This model exposes 15 adjustable parameters: 3 parameters per crop,,The model assumes that only one parameter will be adjusted at the same time,https://w3id.org/okn/o/sdm#Theory-GuidedModel;https://w3id.org/okn/o/sdm#ModelConfiguration,Economy,economic-v6.1_advanced_pongo_cycles_data;economic-v6.1_advanced_pongo_land;economic-v6.1_advanced_pongo_price;economic-v6.1_advanced_pongo_production_cost,economic-v6.1_advanced_pongo_land_use;economic-v6.1_advanced_pongo_calib_land_use,economic-v6.1_advanced_pongo_cassava_crop_price_adjustment;economic-v6.1_advanced_pongo_cassava_land_cost_adjustment;economic-v6.1_advanced_pongo_cassava_fertilizer_cost_adjustment;economic-v6.1_advanced_pongo_groundnuts_crop_price_adjustment;economic-v6.1_advanced_pongo_groundnuts_land_cost_adjustment;economic-v6.1_advanced_pongo_groundnuts_fertilizer_cost_adjustment;economic-v6.1_advanced_pongo_maize_crop_price_adjustment;economic-v6.1_advanced_pongo_maize_land_cost_adjustment;economic-v6.1_advanced_pongo_maize_fertilizer_cost_adjustment;economic-v6.1_advanced_pongo_sesame_crop_price_adjustment;economic-v6.1_advanced_pongo_sesame_land_cost_adjustment;economic-v6.1_advanced_pongo_sesame_fertilizer_cost_adjustment;economic-v6.1_advanced_pongo_sorghum_crop_price_adjustment;economic-v6.1_advanced_pongo_sorghum_land_cost_adjustment;economic-v6.1_advanced_pongo_sorghum_fertilizer_cost_adjustment,,econ_grid,economic_aggregate_crop_supply_TI,economic_aggregate_crop_supply_CAG_process;economic_aggregate_crop_supply_CAG_variables,constr_max_net_revenue_process,mintproject/economic:v5,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/economic-v6.1/src/run,,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/economic-v6.1/economic-v6.1.zip,,mayani_rajiv,zhang_zeya;khider_deborah,,,,,source_econ_config_v6.1,,economy; land use; crop production; fertilizer costs,,,,,,,,,economic-v6.1_advanced_pongo_cassava_crop_price_adjustment;economic-v6.1_advanced_pongo_cassava_land_cost_adjustment;economic-v6.1_advanced_pongo_cassava_fertilizer_cost_adjustment;economic-v6.1_advanced_pongo_groundnuts_crop_price_adjustment;economic-v6.1_advanced_pongo_groundnuts_land_cost_adjustment;economic-v6.1_advanced_pongo_groundnuts_fertilizer_cost_adjustment;economic-v6.1_advanced_pongo_maize_crop_price_adjustment;economic-v6.1_advanced_pongo_maize_land_cost_adjustment;economic-v6.1_advanced_pongo_maize_fertilizer_cost_adjustment;economic-v6.1_advanced_pongo_sesame_crop_price_adjustment;economic-v6.1_advanced_pongo_sesame_land_cost_adjustment;economic-v6.1_advanced_pongo_sesame_fertilizer_cost_adjustment;economic-v6.1_advanced_pongo_sorghum_crop_price_adjustment;economic-v6.1_advanced_pongo_sorghum_land_cost_adjustment;economic-v6.1_advanced_pongo_sorghum_fertilizer_cost_adjustment,,econ_land_area;econ_Nfert,Pongo_Basin_SS,Calibration,,
economic-v6.1_single_crop_pongo,Basic configuration of the economic model calibrated for South Sudan (v6.1) with parameters to adjust maize ,Aggregate crop supply response model calibrated for the Pongo region of South Sudan (version 6.1). Adjustments on maize can be performed,,The model assumes that only one parameter will be adjusted at the same time,https://w3id.org/okn/o/sdm#Theory-GuidedModel;https://w3id.org/okn/o/sdm#ModelConfiguration,Economy,econ_v6.1_single_crop_cycles_data_fixed;econ_v6.1_single_crop_land_fixed;econ_v6.1_single_crop_price_fixed;econ_v6.1_single_crop_production_cost_fixed,economic-v6.1_single_crop_pongo_land_use;economic-v6.1_single_crop_pongo_calib_land_use,economic-v6.1_single_crop_pongo_maize_crop_price_adjustment;economic-v6.1_single_crop_pongo_maize_land_cost_adjustment;economic-v6.1_single_crop_pongo_maize_fertilizer_cost_adjustment,,econ_grid,economic_aggregate_crop_supply_TI,economic_aggregate_crop_supply_CAG_process;economic_aggregate_crop_supply_CAG_variables,constr_max_net_revenue_process,mintproject/economic:v5,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/economic-v6.1_single_crop/src/run,,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/economic-v6.1_single_crop/economic-v6.1_single_crop.zip,,mayani_rajiv,zhang_zeya;khider_deborah,,,,,source_econ_config_v6.1_single_crop,,economy; land use; crop production; fertilizer costs,,,,,,,,,economic-v6.1_single_crop_pongo_maize_crop_price_adjustment;economic-v6.1_single_crop_pongo_maize_land_cost_adjustment;economic-v6.1_single_crop_pongo_maize_fertilizer_cost_adjustment,,econ_land_area;econ_Nfert,Pongo_Basin_SS,Calibration,,
economic-v6.1_Gambella_advanced,Basic configuration with two crops available (maize and sorghum),Aggregate crop supply response model calibrated for the Gambella region of Etiopia (version 6.1). Adjustments on maize and sorghum can be performed,,The model assumes that only one parameter will be adjusted at the same time,https://w3id.org/okn/o/sdm#Theory-GuidedModel;https://w3id.org/okn/o/sdm#ModelConfiguration,Economy,economic-v6.1_Gambella_advanced_cycles_data;economic-v6.1_Gambella_advanced_land;economic-v6.1_Gambella_advanced_price;economic-v6.1_Gambella_advanced_production_cost,economic-v6.1_Gambella_advanced_land_use;economic-v6.1_Gambella_advanced_calib_land_use,economic-v6.1_Gambella_advanced_maize_crop_price_adjustment;economic-v6.1_Gambella_advanced_maize_land_cost_adjustment;economic-v6.1_Gambella_advanced_maize_fertilizer_cost_adjustment;economic-v6.1_Gambella_advanced_sorghum_crop_price_adjustment;economic-v6.1_Gambella_advanced_sorghum_land_cost_adjustment;economic-v6.1_Gambella_advanced_sorghum_fertilizer_cost_adjustment,The model assumes that only one parameter will be adjusted at the same time,econ_grid,economic_aggregate_crop_supply_TI,economic_aggregate_crop_supply_CAG_process;economic_aggregate_crop_supply_CAG_variables,constr_max_net_revenue_process,mintproject/economic:v5,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/economicGambella-6.1.0/src/run,,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/economicGambella-6.1.0/economicGambella-6.1.0.zip,,mayani_rajiv,zhang_zeya;khider_deborah,,,,,source_econ_config_v6.1_Gambella,,economy; land use; crop production; fertilizer costs,,,,,,,,,economic-v6.1_Gambella_advanced_maize_crop_price_adjustment;economic-v6.1_Gambella_advanced_maize_land_cost_adjustment;economic-v6.1_Gambella_advanced_maize_fertilizer_cost_adjustment;economic-v6.1_Gambella_advanced_sorghum_crop_price_adjustment;economic-v6.1_Gambella_advanced_sorghum_land_cost_adjustment;economic-v6.1_Gambella_advanced_sorghum_fertilizer_cost_adjustment,,econ_land_area;econ_Nfert,Gambella,Calibration,,
economic-v6.1_Gambella_advanced_elasticities,Configuration with two crops available and configurable elasticities file,"Aggregate crop supply response model calibrated for the Gambella region of Etiopia (version 6.1). Adjustments on elasticities, maize and sorghum can be performed",,The model assumes that only one parameter will be adjusted at the same time,https://w3id.org/okn/o/sdm#Theory-GuidedModel;https://w3id.org/okn/o/sdm#ModelConfiguration,Economy,economic-v6.1_Gambella_advanced_elasticities_cycles_data;economic-v6.1_Gambella_advanced_elasticities_land;economic-v6.1_Gambella_advanced_elasticities_price;economic-v6.1_Gambella_advanced_elasticities_production_cost,economic-v6.1_Gambella_advanced_elasticities_land_use;economic-v6.1_Gambella_advanced_elasticities_calib_land_use,economic-v6.1_Gambella_advanced_elasticities_maize_crop_price_adjustment;economic-v6.1_Gambella_advanced_elasticities_maize_land_cost_adjustment;economic-v6.1_Gambella_advanced_elasticities_maize_fertilizer_cost_adjustment;economic-v6.1_Gambella_advanced_elasticities_sorghum_crop_price_adjustment;economic-v6.1_Gambella_advanced_elasticities_sorghum_land_cost_adjustment;economic-v6.1_Gambella_advanced_elasticities_sorghum_fertilizer_cost_adjustment,The model assumes that only one parameter will be adjusted at the same time,econ_grid,economic_aggregate_crop_supply_TI,economic_aggregate_crop_supply_CAG_process;economic_aggregate_crop_supply_CAG_variables,constr_max_net_revenue_process,mintproject/economic:v5,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/economicGambella-6.1.0/src/run,,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/economicGambella-6.1.0/economicGambella-6.1.0.zip,,mayani_rajiv,zhang_zeya;khider_deborah,,,,,source_econ_config_v6.1_Gambella,,economy; land use; crop production; fertilizer costs,,,,,,,,,economic-v6.1_Gambella_advanced_elasticities_maize_crop_price_adjustment;economic-v6.1_Gambella_advanced_elasticities_maize_land_cost_adjustment;economic-v6.1_Gambella_advanced_elasticities_maize_fertilizer_cost_adjustment;economic-v6.1_Gambella_advanced_elasticities_sorghum_crop_price_adjustment;economic-v6.1_Gambella_advanced_elasticities_sorghum_land_cost_adjustment;economic-v6.1_Gambella_advanced_elasticities_sorghum_fertilizer_cost_adjustment,,econ_land_area;econ_Nfert,Gambella,Calibration,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cycles-0.9.4-alpha-simple-pongo,Cycles configured model (v0.9.4) for the Pongo region-no file selection ,Cycles model (v0.9.4) for the Pongo region-no file or parameter selection ,,"""The weather file must be compatible with the year selected for simulation. Otherwise the model will not work. For example, if the weather file is for 2018, the model will output an error when attempting to simulate 2000..2017""",https://w3id.org/okn/o/sdm#Theory-GuidedModel;https://w3id.org/okn/o/sdm#ModelConfiguration,Agriculture,cycles-0.9.4-alpha-simple-pongo_soil;cycles-0.9.4-alpha-simple-pongo_weather;cycles-0.9.4-alpha-simple-pongo_crops,cycles-0.9.4-alpha-simple-pongo_soilProfile;cycles-0.9.4-alpha-simple-pongo_crop;cycles-0.9.4-alpha-simple-pongo_water;cycles-0.9.4-alpha-simple-pongo_somF;cycles-0.9.4-alpha-simple-pongo_summary;cycles-0.9.4-alpha-simple-pongo_nitrogen;cycles-0.9.4-alpha-simple-pongo_weatherOutput;cycles-0.9.4-alpha-simple-pongo_season;cycles-0.9.4-alpha-simple-pongo_outputs,cycles-0.9.4-alpha-simple-pongo_crop_name;cycles-0.9.4-alpha-simple-pongo_start_year;cycles-0.9.4-alpha-simple-pongo_end_year;cycles-0.9.4-alpha-simple-pongo_start_planting_day;cycles-0.9.4-alpha-simple-pongo_end_planting_day;cycles-0.9.4-alpha-simple-pongo_fertilizer_rate;cycles-0.9.4-alpha-simple-pongo_weed_fraction;cycles-0.9.4-alpha-simple-pongo_use_forcing,,cycles_grid,cycles_cfg_simple_TI,cycles_cfg_simple_CAG;cycles_cfg_complex_CAG,cycles_precipitation_process;cycles_solarradiation_process;cycles_management_process;cycles_transpiration_process;cycles_biomassgrowth_process;cycles_Nuptake_process;cycles_respiration_process;cycles_humification_process;cycles_Ntransport_process;cycles_Nmineralizationandimmobalization_process,mintproject/cycles:0.9.4-alpha,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/cycles-0.9.4-alpha/src/run,,https://github.com/mintproject/MINT-WorkflowDomain/blob/18cf8de2b117fad2a4ede6eb1a439b76ff241486/WINGSWorkflowComponents/cycles-0.9.4-alpha/cycles-0.9.4-alpha.zip?raw=true,,silva_rafael,,,,,,source_cycles-0.9.4-alpha,,agriculture; cycles; crop growth; weather;soil;crop management,,,,,,,,,,,,Pongo_Basin_SS,Expert-configured,,crop__seasonal_production_index
cycles-0.9.4-alpha-advanced-pongo,Cycles configured model (v0.9.4) for the Pongo region (single point per weather file) with adjustable planting dates,Cycles model (v0.9.4) for the Pongo region. Planting dates can be selected as parameter values ,,"""The weather file must be compatible with the year selected for simulation. Otherwise the model will not work. For example, if the weather file is for 2018, the model will output an error when attempting to simulate 2000..2017""",https://w3id.org/okn/o/sdm#Theory-GuidedModel;https://w3id.org/okn/o/sdm#ModelConfiguration,Agriculture,cycles-0.9.4-alpha-advanced-pongo_soil;cycles-0.9.4-alpha-advanced-pongo_weather;cycles-0.9.4-alpha-advanced-pongo_crops,cycles-0.9.4-alpha-advanced-pongo_soilProfile;cycles-0.9.4-alpha-advanced-pongo_crop;cycles-0.9.4-alpha-advanced-pongo_water;cycles-0.9.4-alpha-advanced-pongo_somF;cycles-0.9.4-alpha-advanced-pongo_summary;cycles-0.9.4-alpha-advanced-pongo_nitrogen;cycles-0.9.4-alpha-advanced-pongo_weatherOutput;cycles-0.9.4-alpha-advanced-pongo_season;cycles-0.9.4-alpha-advanced-pongo_outputs,cycles-0.9.4-alpha-advanced-pongo_crop_name;cycles-0.9.4-alpha-advanced-pongo_start_year;cycles-0.9.4-alpha-advanced-pongo_end_year;cycles-0.9.4-alpha-advanced-pongo_start_planting_day;cycles-0.9.4-alpha-advanced-pongo_end_planting_day;cycles-0.9.4-alpha-advanced-pongo_fertilizer_rate;cycles-0.9.4-alpha-advanced-pongo_weed_fraction;cycles-0.9.4-alpha-advanced-pongo_use_forcing,,cycles_grid,cycles_cfg_simple_TI,cycles_cfg_simple_CAG;cycles_cfg_complex_CAG,cycles_precipitation_process;cycles_solarradiation_process;cycles_management_process;cycles_transpiration_process;cycles_biomassgrowth_process;cycles_Nuptake_process;cycles_respiration_process;cycles_humification_process;cycles_Ntransport_process;cycles_Nmineralizationandimmobalization_process,mintproject/cycles:0.9.4-alpha,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/cycles-0.9.4-alpha/src/run,,https://github.com/mintproject/MINT-WorkflowDomain/blob/18cf8de2b117fad2a4ede6eb1a439b76ff241486/WINGSWorkflowComponents/cycles-0.9.4-alpha/cycles-0.9.4-alpha.zip?raw=true,,silva_rafael,,,,,,source_cycles-0.9.4-alpha,,agriculture; cycles; crop growth; weather;soil;crop management,,,,,,,,,cycles-0.9.4-alpha-advanced-pongo_crop_name;cycles-0.9.4-alpha-advanced-pongo_start_year;cycles-0.9.4-alpha-advanced-pongo_end_year;cycles-0.9.4-alpha-advanced-pongo_start_planting_day;cycles-0.9.4-alpha-advanced-pongo_end_planting_day;cycles-0.9.4-alpha-advanced-pongo_fertilizer_rate;cycles-0.9.4-alpha-advanced-pongo_weed_fraction,,,Pongo_Basin_SS,Expert-configured,,crop__seasonal_production_index
